Region,Crime,Year,Quarter,Number,Population,Rate,Date,COVID
Molonglo District,Assault,2021,Q1,5,8643,0.5785028346638899,2021-01-01,During
Molonglo District,Assault,2021,Q2,2,8643,0.2314011338655559,2021-04-01,During
Molonglo District,Assault,2021,Q3,3,8643,0.3471017007983339,2021-07-01,During
Molonglo District,Assault,2021,Q4,1,8643,0.11570056693277796,2021-10-01,Post
Molonglo District,Assault,2022,Q1,0,9155,0.0,2022-01-01,Post
Molonglo District,Assault,2022,Q2,0,9155,0.0,2022-04-01,Post
Molonglo District,Assault,2022,Q3,3,9155,0.3276897870016385,2022-07-01,Post
Molonglo District,Assault,2022,Q4,2,9155,0.21845985800109233,2022-10-01,Post
Molonglo District,Assault,2023,Q1,2,9780,0.20449897750511248,2023-01-01,Post
Molonglo District,Assault,2023,Q2,1,9780,0.10224948875255624,2023-04-01,Post
Molonglo District,Assault,2023,Q3,4,9780,0.40899795501022496,2023-07-01,Post
Molonglo District,Assault,2023,Q4,6,9780,0.6134969325153374,2023-10-01,Post
Molonglo District,Assault,2024,Q1,2,10337,0.19347973299796847,2024-01-01,Post
Molonglo District,Assault,2024,Q2,2,10337,0.19347973299796847,2024-04-01,Post
Molonglo District,Assault,2024,Q3,5,10337,0.48369933249492114,2024-07-01,Post
Molonglo District,Assault,2024,Q4,1,10337,0.09673986649898424,2024-10-01,Post
Molonglo District,Assault,2025,Q1,1,10916,0.09160864785635764,2025-01-01,Post
Molonglo District,Assault,2025,Q2,3,10916,0.2748259435690729,2025-04-01,Post
Molonglo District,Burglary,2014,Q1,2,1065,1.8779342723004695,2014-01-01,Pre
Molonglo District,Burglary,2014,Q2,2,1065,1.8779342723004695,2014-04-01,Pre
Molonglo District,Burglary,2014,Q3,2,1065,1.8779342723004695,2014-07-01,Pre
Molonglo District,Burglary,2014,Q4,4,1065,3.755868544600939,2014-10-01,Pre
Molonglo District,Burglary,2015,Q1,5,3098,1.6139444803098775,2015-01-01,Pre
Molonglo District,Burglary,2015,Q2,8,3098,2.5823111684958038,2015-04-01,Pre
Molonglo District,Burglary,2015,Q3,7,3098,2.2595222724338284,2015-07-01,Pre
Molonglo District,Burglary,2015,Q4,10,3098,3.227888960619755,2015-10-01,Pre
Molonglo District,Burglary,2016,Q1,22,4579,4.804542476523259,2016-01-01,Pre
Molonglo District,Burglary,2016,Q2,21,4579,4.586154182135838,2016-04-01,Pre
Molonglo District,Burglary,2016,Q3,22,4579,4.804542476523259,2016-07-01,Pre
Molonglo District,Burglary,2016,Q4,6,4579,1.310329766324525,2016-10-01,Pre
Molonglo District,Burglary,2017,Q1,7,5789,1.2091898428053205,2017-01-01,Pre
Molonglo District,Burglary,2017,Q2,20,5789,3.4548281223009156,2017-04-01,Pre
Molonglo District,Burglary,2017,Q3,20,5789,3.4548281223009156,2017-07-01,Pre
Molonglo District,Burglary,2017,Q4,14,5789,2.418379685610641,2017-10-01,Pre
Molonglo District,Burglary,2018,Q1,7,6591,1.0620543164921863,2018-01-01,Pre
Molonglo District,Burglary,2018,Q2,8,6591,1.2137763617053559,2018-04-01,Pre
Molonglo District,Burglary,2018,Q3,7,6591,1.0620543164921863,2018-07-01,Pre
Molonglo District,Burglary,2018,Q4,2,6591,0.30344409042633896,2018-10-01,Pre
Molonglo District,Burglary,2019,Q1,9,7233,1.2442969722107011,2019-01-01,Pre
Molonglo District,Burglary,2019,Q2,12,7233,1.659062629614268,2019-04-01,Pre
Molonglo District,Burglary,2019,Q3,6,7233,0.829531314807134,2019-07-01,Pre
Molonglo District,Burglary,2019,Q4,27,7233,3.732890916632103,2019-10-01,Pre
Molonglo District,Burglary,2020,Q1,22,7925,2.77602523659306,2020-01-01,Pre
Molonglo District,Burglary,2020,Q2,9,7925,1.135646687697161,2020-04-01,During
Molonglo District,Burglary,2020,Q3,12,7925,1.5141955835962146,2020-07-01,During
Molonglo District,Burglary,2020,Q4,12,7925,1.5141955835962146,2020-10-01,During
Molonglo District,Burglary,2021,Q1,8,8643,0.9256045354622237,2021-01-01,During
Molonglo District,Burglary,2021,Q2,4,8643,0.4628022677311118,2021-04-01,During
Molonglo District,Burglary,2021,Q3,4,8643,0.4628022677311118,2021-07-01,During
Molonglo District,Burglary,2021,Q4,5,8643,0.5785028346638899,2021-10-01,Post
Molonglo District,Burglary,2022,Q1,8,9155,0.8738394320043693,2022-01-01,Post
Molonglo District,Burglary,2022,Q2,6,9155,0.655379574003277,2022-04-01,Post
Molonglo District,Burglary,2022,Q3,5,9155,0.5461496450027308,2022-07-01,Post
Molonglo District,Burglary,2022,Q4,7,9155,0.7646095030038231,2022-10-01,Post
Molonglo District,Burglary,2023,Q1,5,9780,0.5112474437627812,2023-01-01,Post
Molonglo District,Burglary,2023,Q2,8,9780,0.8179959100204499,2023-04-01,Post
Molonglo District,Burglary,2023,Q3,3,9780,0.3067484662576687,2023-07-01,Post
Molonglo District,Burglary,2023,Q4,10,9780,1.0224948875255624,2023-10-01,Post
Molonglo District,Burglary,2024,Q1,16,10337,1.5478378639837478,2024-01-01,Post
Molonglo District,Burglary,2024,Q2,6,10337,0.5804391989939054,2024-04-01,Post
Molonglo District,Burglary,2024,Q3,3,10337,0.2902195994969527,2024-07-01,Post
Molonglo District,Burglary,2024,Q4,12,10337,1.1608783979878108,2024-10-01,Post
Molonglo District,Burglary,2025,Q1,7,10916,0.6412605349945034,2025-01-01,Post
Molonglo District,Burglary,2025,Q2,5,10916,0.4580432392817882,2025-04-01,Post
Molonglo District,CINs,2014,Q1,0,1065,0.0,2014-01-01,Pre
Molonglo District,CINs,2014,Q2,0,1065,0.0,2014-04-01,Pre
Molonglo District,CINs,2014,Q3,0,1065,0.0,2014-07-01,Pre
Molonglo District,CINs,2014,Q4,0,1065,0.0,2014-10-01,Pre
Molonglo District,CINs,2015,Q1,0,3098,0.0,2015-01-01,Pre
Molonglo District,CINs,2015,Q2,0,3098,0.0,2015-04-01,Pre
Molonglo District,CINs,2015,Q3,0,3098,0.0,2015-07-01,Pre
Molonglo District,CINs,2015,Q4,0,3098,0.0,2015-10-01,Pre
Molonglo District,CINs,2016,Q1,0,4579,0.0,2016-01-01,Pre
Molonglo District,CINs,2016,Q2,0,4579,0.0,2016-04-01,Pre
Molonglo District,CINs,2016,Q3,0,4579,0.0,2016-07-01,Pre
Molonglo District,CINs,2016,Q4,0,4579,0.0,2016-10-01,Pre
Molonglo District,CINs,2017,Q1,0,5789,0.0,2017-01-01,Pre
Molonglo District,CINs,2017,Q2,0,5789,0.0,2017-04-01,Pre
Molonglo District,CINs,2017,Q3,0,5789,0.0,2017-07-01,Pre
Molonglo District,CINs,2017,Q4,0,5789,0.0,2017-10-01,Pre
Molonglo District,CINs,2018,Q1,0,6591,0.0,2018-01-01,Pre
Molonglo District,CINs,2018,Q2,0,6591,0.0,2018-04-01,Pre
Molonglo District,CINs,2018,Q3,0,6591,0.0,2018-07-01,Pre
Molonglo District,CINs,2018,Q4,0,6591,0.0,2018-10-01,Pre
Molonglo District,CINs,2019,Q1,0,7233,0.0,2019-01-01,Pre
Molonglo District,CINs,2019,Q2,0,7233,0.0,2019-04-01,Pre
Molonglo District,CINs,2019,Q3,0,7233,0.0,2019-07-01,Pre
Molonglo District,CINs,2019,Q4,0,7233,0.0,2019-10-01,Pre
Molonglo District,CINs,2020,Q1,0,7925,0.0,2020-01-01,Pre
Molonglo District,CINs,2020,Q2,0,7925,0.0,2020-04-01,During
Molonglo District,CINs,2020,Q3,0,7925,0.0,2020-07-01,During
Molonglo District,CINs,2020,Q4,0,7925,0.0,2020-10-01,During
Molonglo District,CINs,2021,Q1,0,8643,0.0,2021-01-01,During
Molonglo District,CINs,2021,Q2,0,8643,0.0,2021-04-01,During
Molonglo District,CINs,2021,Q3,1,8643,0.11570056693277796,2021-07-01,During
Molonglo District,CINs,2021,Q4,0,8643,0.0,2021-10-01,Post
Molonglo District,CINs,2022,Q1,0,9155,0.0,2022-01-01,Post
Molonglo District,CINs,2022,Q2,0,9155,0.0,2022-04-01,Post
Molonglo District,CINs,2022,Q3,0,9155,0.0,2022-07-01,Post
Molonglo District,CINs,2022,Q4,0,9155,0.0,2022-10-01,Post
Molonglo District,CINs,2023,Q1,0,9780,0.0,2023-01-01,Post
Molonglo District,CINs,2023,Q2,0,9780,0.0,2023-04-01,Post
Molonglo District,CINs,2023,Q3,0,9780,0.0,2023-07-01,Post
Molonglo District,CINs,2023,Q4,0,9780,0.0,2023-10-01,Post
Molonglo District,CINs,2024,Q1,0,10337,0.0,2024-01-01,Post
Molonglo District,CINs,2024,Q2,0,10337,0.0,2024-04-01,Post
Molonglo District,CINs,2024,Q3,0,10337,0.0,2024-07-01,Post
Molonglo District,CINs,2024,Q4,0,10337,0.0,2024-10-01,Post
Molonglo District,CINs,2025,Q1,0,10916,0.0,2025-01-01,Post
Molonglo District,CINs,2025,Q2,0,10916,0.0,2025-04-01,Post
Molonglo District,Family Violence,2014,Q1,0,1065,0.0,2014-01-01,Pre
Molonglo District,Family Violence,2014,Q2,0,1065,0.0,2014-04-01,Pre
Molonglo District,Family Violence,2014,Q3,0,1065,0.0,2014-07-01,Pre
Molonglo District,Family Violence,2014,Q4,0,1065,0.0,2014-10-01,Pre
Molonglo District,Family Violence,2015,Q1,0,3098,0.0,2015-01-01,Pre
Molonglo District,Family Violence,2015,Q2,0,3098,0.0,2015-04-01,Pre
Molonglo District,Family Violence,2015,Q3,1,3098,0.32278889606197547,2015-07-01,Pre
Molonglo District,Family Violence,2015,Q4,0,3098,0.0,2015-10-01,Pre
Molonglo District,Family Violence,2016,Q1,1,4579,0.21838829438742086,2016-01-01,Pre
Molonglo District,Family Violence,2016,Q2,1,4579,0.21838829438742086,2016-04-01,Pre
Molonglo District,Family Violence,2016,Q3,6,4579,1.310329766324525,2016-07-01,Pre
Molonglo District,Family Violence,2016,Q4,3,4579,0.6551648831622625,2016-10-01,Pre
Molonglo District,Family Violence,2017,Q1,4,5789,0.6909656244601832,2017-01-01,Pre
Molonglo District,Family Violence,2017,Q2,6,5789,1.0364484366902746,2017-04-01,Pre
Molonglo District,Family Violence,2017,Q3,1,5789,0.1727414061150458,2017-07-01,Pre
Molonglo District,Family Violence,2017,Q4,9,5789,1.554672655035412,2017-10-01,Pre
Molonglo District,Family Violence,2018,Q1,1,6591,0.15172204521316948,2018-01-01,Pre
Molonglo District,Family Violence,2018,Q2,5,6591,0.7586102260658474,2018-04-01,Pre
Molonglo District,Family Violence,2018,Q3,1,6591,0.15172204521316948,2018-07-01,Pre
Molonglo District,Family Violence,2018,Q4,0,6591,0.0,2018-10-01,Pre
Molonglo District,Family Violence,2019,Q1,7,7233,0.9677865339416564,2019-01-01,Pre
Molonglo District,Family Violence,2019,Q2,7,7233,0.9677865339416564,2019-04-01,Pre
Molonglo District,Family Violence,2019,Q3,8,7233,1.1060417530761786,2019-07-01,Pre
Molonglo District,Family Violence,2019,Q4,4,7233,0.5530208765380893,2019-10-01,Pre
Molonglo District,Family Violence,2020,Q1,8,7925,1.0094637223974763,2020-01-01,Pre
Molonglo District,Family Violence,2020,Q2,2,7925,0.25236593059936907,2020-04-01,During
Molonglo District,Family Violence,2020,Q3,2,7925,0.25236593059936907,2020-07-01,During
Molonglo District,Family Violence,2020,Q4,6,7925,0.7570977917981073,2020-10-01,During
Molonglo District,Family Violence,2021,Q1,13,8643,1.5041073701261134,2021-01-01,During
Molonglo District,Family Violence,2021,Q2,8,8643,0.9256045354622237,2021-04-01,During
Molonglo District,Family Violence,2021,Q3,4,8643,0.4628022677311118,2021-07-01,During
Molonglo District,Family Violence,2021,Q4,5,8643,0.5785028346638899,2021-10-01,Post
Molonglo District,Family Violence,2022,Q1,8,9155,0.8738394320043693,2022-01-01,Post
Molonglo District,Family Violence,2022,Q2,2,9155,0.21845985800109233,2022-04-01,Post
Molonglo District,Family Violence,2022,Q3,4,9155,0.43691971600218465,2022-07-01,Post
Molonglo District,Family Violence,2022,Q4,3,9155,0.3276897870016385,2022-10-01,Post
Molonglo District,Family Violence,2023,Q1,5,9780,0.5112474437627812,2023-01-01,Post
Molonglo District,Family Violence,2023,Q2,7,9780,0.7157464212678937,2023-04-01,Post
Molonglo District,Family Violence,2023,Q3,14,9780,1.4314928425357873,2023-07-01,Post
Molonglo District,Family Violence,2023,Q4,10,9780,1.0224948875255624,2023-10-01,Post
Molonglo District,Family Violence,2024,Q1,9,10337,0.8706587984908581,2024-01-01,Post
Molonglo District,Family Violence,2024,Q2,4,10337,0.38695946599593695,2024-04-01,Post
Molonglo District,Family Violence,2024,Q3,3,10337,0.2902195994969527,2024-07-01,Post
Molonglo District,Family Violence,2024,Q4,7,10337,0.6771790654928896,2024-10-01,Post
Molonglo District,Family Violence,2025,Q1,5,10916,0.4580432392817882,2025-01-01,Post
Molonglo District,Family Violence,2025,Q2,5,10916,0.4580432392817882,2025-04-01,Post
Molonglo District,Homicide,2014,Q1,0,1065,0.0,2014-01-01,Pre
Molonglo District,Homicide,2014,Q2,0,1065,0.0,2014-04-01,Pre
Molonglo District,Homicide,2014,Q3,0,1065,0.0,2014-07-01,Pre
Molonglo District,Homicide,2014,Q4,0,1065,0.0,2014-10-01,Pre
Molonglo District,Homicide,2015,Q1,0,3098,0.0,2015-01-01,Pre
Molonglo District,Homicide,2015,Q2,0,3098,0.0,2015-04-01,Pre
Molonglo District,Homicide,2015,Q3,0,3098,0.0,2015-07-01,Pre
Molonglo District,Homicide,2015,Q4,0,3098,0.0,2015-10-01,Pre
Molonglo District,Homicide,2016,Q1,0,4579,0.0,2016-01-01,Pre
Molonglo District,Homicide,2016,Q2,0,4579,0.0,2016-04-01,Pre
Molonglo District,Homicide,2016,Q3,0,4579,0.0,2016-07-01,Pre
Molonglo District,Homicide,2016,Q4,0,4579,0.0,2016-10-01,Pre
Molonglo District,Homicide,2017,Q1,0,5789,0.0,2017-01-01,Pre
Molonglo District,Homicide,2017,Q2,0,5789,0.0,2017-04-01,Pre
Molonglo District,Homicide,2017,Q3,0,5789,0.0,2017-07-01,Pre
Molonglo District,Homicide,2017,Q4,0,5789,0.0,2017-10-01,Pre
Molonglo District,Homicide,2018,Q1,0,6591,0.0,2018-01-01,Pre
Molonglo District,Homicide,2018,Q2,0,6591,0.0,2018-04-01,Pre
Molonglo District,Homicide,2018,Q3,0,6591,0.0,2018-07-01,Pre
Molonglo District,Homicide,2018,Q4,0,6591,0.0,2018-10-01,Pre
Molonglo District,Homicide,2019,Q1,0,7233,0.0,2019-01-01,Pre
Molonglo District,Homicide,2019,Q2,0,7233,0.0,2019-04-01,Pre
Molonglo District,Homicide,2019,Q3,0,7233,0.0,2019-07-01,Pre
Molonglo District,Homicide,2019,Q4,0,7233,0.0,2019-10-01,Pre
Molonglo District,Homicide,2020,Q1,0,7925,0.0,2020-01-01,Pre
Molonglo District,Homicide,2020,Q2,0,7925,0.0,2020-04-01,During
Molonglo District,Homicide,2020,Q3,0,7925,0.0,2020-07-01,During
Molonglo District,Homicide,2020,Q4,0,7925,0.0,2020-10-01,During
Molonglo District,Homicide,2021,Q1,0,8643,0.0,2021-01-01,During
Molonglo District,Homicide,2021,Q2,0,8643,0.0,2021-04-01,During
Molonglo District,Homicide,2021,Q3,0,8643,0.0,2021-07-01,During
Molonglo District,Homicide,2021,Q4,0,8643,0.0,2021-10-01,Post
Molonglo District,Homicide,2022,Q1,0,9155,0.0,2022-01-01,Post
Molonglo District,Homicide,2022,Q2,0,9155,0.0,2022-04-01,Post
Molonglo District,Homicide,2022,Q3,0,9155,0.0,2022-07-01,Post
Molonglo District,Homicide,2022,Q4,0,9155,0.0,2022-10-01,Post
Molonglo District,Homicide,2023,Q1,0,9780,0.0,2023-01-01,Post
Molonglo District,Homicide,2023,Q2,0,9780,0.0,2023-04-01,Post
Molonglo District,Homicide,2023,Q3,0,9780,0.0,2023-07-01,Post
Molonglo District,Homicide,2023,Q4,0,9780,0.0,2023-10-01,Post
Molonglo District,Homicide,2024,Q1,0,10337,0.0,2024-01-01,Post
Molonglo District,Homicide,2024,Q2,0,10337,0.0,2024-04-01,Post
Molonglo District,Homicide,2024,Q3,0,10337,0.0,2024-07-01,Post
Molonglo District,Homicide,2024,Q4,0,10337,0.0,2024-10-01,Post
Molonglo District,Homicide,2025,Q1,0,10916,0.0,2025-01-01,Post
Molonglo District,Homicide,2025,Q2,0,10916,0.0,2025-04-01,Post
Molonglo District,Other,2014,Q1,1,1065,0.9389671361502347,2014-01-01,Pre
Molonglo District,Other,2014,Q2,4,1065,3.755868544600939,2014-04-01,Pre
Molonglo District,Other,2014,Q3,3,1065,2.8169014084507045,2014-07-01,Pre
Molonglo District,Other,2014,Q4,2,1065,1.8779342723004695,2014-10-01,Pre
Molonglo District,Other,2015,Q1,6,3098,1.9367333763718528,2015-01-01,Pre
Molonglo District,Other,2015,Q2,9,3098,2.905100064557779,2015-04-01,Pre
Molonglo District,Other,2015,Q3,4,3098,1.2911555842479019,2015-07-01,Pre
Molonglo District,Other,2015,Q4,9,3098,2.905100064557779,2015-10-01,Pre
Molonglo District,Other,2016,Q1,9,4579,1.9654946494867875,2016-01-01,Pre
Molonglo District,Other,2016,Q2,20,4579,4.367765887748417,2016-04-01,Pre
Molonglo District,Other,2016,Q3,14,4579,3.057436121423892,2016-07-01,Pre
Molonglo District,Other,2016,Q4,8,4579,1.7471063550993668,2016-10-01,Pre
Molonglo District,Other,2017,Q1,29,5789,5.009500777336328,2017-01-01,Pre
Molonglo District,Other,2017,Q2,10,5789,1.7274140611504578,2017-04-01,Pre
Molonglo District,Other,2017,Q3,46,5789,7.946104681292106,2017-07-01,Pre
Molonglo District,Other,2017,Q4,37,5789,6.391432026256694,2017-10-01,Pre
Molonglo District,Other,2018,Q1,17,6591,2.579274768623881,2018-01-01,Pre
Molonglo District,Other,2018,Q2,35,6591,5.310271582460931,2018-04-01,Pre
Molonglo District,Other,2018,Q3,25,6591,3.793051130329237,2018-07-01,Pre
Molonglo District,Other,2018,Q4,28,6591,4.248217265968745,2018-10-01,Pre
Molonglo District,Other,2019,Q1,13,7233,1.7973178487487904,2019-01-01,Pre
Molonglo District,Other,2019,Q2,17,7233,2.3503387252868797,2019-04-01,Pre
Molonglo District,Other,2019,Q3,28,7233,3.8711461357666255,2019-07-01,Pre
Molonglo District,Other,2019,Q4,27,7233,3.732890916632103,2019-10-01,Pre
Molonglo District,Other,2020,Q1,20,7925,2.5236593059936907,2020-01-01,Pre
Molonglo District,Other,2020,Q2,22,7925,2.77602523659306,2020-04-01,During
Molonglo District,Other,2020,Q3,16,7925,2.0189274447949526,2020-07-01,During
Molonglo District,Other,2020,Q4,24,7925,3.0283911671924293,2020-10-01,During
Molonglo District,Other,2021,Q1,25,8643,2.892514173319449,2021-01-01,During
Molonglo District,Other,2021,Q2,20,8643,2.3140113386555594,2021-04-01,During
Molonglo District,Other,2021,Q3,22,8643,2.5454124725211154,2021-07-01,During
Molonglo District,Other,2021,Q4,24,8643,2.7768136063866713,2021-10-01,Post
Molonglo District,Other,2022,Q1,36,9155,3.9322774440196615,2022-01-01,Post
Molonglo District,Other,2022,Q2,20,9155,2.184598580010923,2022-04-01,Post
Molonglo District,Other,2022,Q3,20,9155,2.184598580010923,2022-07-01,Post
Molonglo District,Other,2022,Q4,26,9155,2.8399781540142,2022-10-01,Post
Molonglo District,Other,2023,Q1,20,9780,2.044989775051125,2023-01-01,Post
Molonglo District,Other,2023,Q2,22,9780,2.2494887525562373,2023-04-01,Post
Molonglo District,Other,2023,Q3,23,9780,2.3517382413087935,2023-07-01,Post
Molonglo District,Other,2023,Q4,28,9780,2.8629856850715747,2023-10-01,Post
Molonglo District,Other,2024,Q1,20,10337,1.9347973299796846,2024-01-01,Post
Molonglo District,Other,2024,Q2,14,10337,1.3543581309857793,2024-04-01,Post
Molonglo District,Other,2024,Q3,25,10337,2.418496662474606,2024-07-01,Post
Molonglo District,Other,2024,Q4,42,10337,4.063074392957338,2024-10-01,Post
Molonglo District,Other,2025,Q1,33,10916,3.023085379259802,2025-01-01,Post
Molonglo District,Other,2025,Q2,23,10916,2.1069989006962255,2025-04-01,Post
Molonglo District,Property Damage,2014,Q1,2,1065,1.8779342723004695,2014-01-01,Pre
Molonglo District,Property Damage,2014,Q2,0,1065,0.0,2014-04-01,Pre
Molonglo District,Property Damage,2014,Q3,3,1065,2.8169014084507045,2014-07-01,Pre
Molonglo District,Property Damage,2014,Q4,3,1065,2.8169014084507045,2014-10-01,Pre
Molonglo District,Property Damage,2015,Q1,5,3098,1.6139444803098775,2015-01-01,Pre
Molonglo District,Property Damage,2015,Q2,5,3098,1.6139444803098775,2015-04-01,Pre
Molonglo District,Property Damage,2015,Q3,23,3098,7.424144609425436,2015-07-01,Pre
Molonglo District,Property Damage,2015,Q4,8,3098,2.5823111684958038,2015-10-01,Pre
Molonglo District,Property Damage,2016,Q1,11,4579,2.4022712382616294,2016-01-01,Pre
Molonglo District,Property Damage,2016,Q2,15,4579,3.2758244158113126,2016-04-01,Pre
Molonglo District,Property Damage,2016,Q3,27,4579,5.896483948460363,2016-07-01,Pre
Molonglo District,Property Damage,2016,Q4,10,4579,2.1838829438742087,2016-10-01,Pre
Molonglo District,Property Damage,2017,Q1,24,5789,4.145793746761099,2017-01-01,Pre
Molonglo District,Property Damage,2017,Q2,14,5789,2.418379685610641,2017-04-01,Pre
Molonglo District,Property Damage,2017,Q3,32,5789,5.527724995681465,2017-07-01,Pre
Molonglo District,Property Damage,2017,Q4,15,5789,2.591121091725687,2017-10-01,Pre
Molonglo District,Property Damage,2018,Q1,8,6591,1.2137763617053559,2018-01-01,Pre
Molonglo District,Property Damage,2018,Q2,10,6591,1.5172204521316948,2018-04-01,Pre
Molonglo District,Property Damage,2018,Q3,19,6591,2.88271885905022,2018-07-01,Pre
Molonglo District,Property Damage,2018,Q4,15,6591,2.275830678197542,2018-10-01,Pre
Molonglo District,Property Damage,2019,Q1,13,7233,1.7973178487487904,2019-01-01,Pre
Molonglo District,Property Damage,2019,Q2,33,7233,4.562422231439237,2019-04-01,Pre
Molonglo District,Property Damage,2019,Q3,15,7233,2.073828287017835,2019-07-01,Pre
Molonglo District,Property Damage,2019,Q4,23,7233,3.1798700400940136,2019-10-01,Pre
Molonglo District,Property Damage,2020,Q1,22,7925,2.77602523659306,2020-01-01,Pre
Molonglo District,Property Damage,2020,Q2,10,7925,1.2618296529968454,2020-04-01,During
Molonglo District,Property Damage,2020,Q3,18,7925,2.271293375394322,2020-07-01,During
Molonglo District,Property Damage,2020,Q4,17,7925,2.145110410094637,2020-10-01,During
Molonglo District,Property Damage,2021,Q1,25,8643,2.892514173319449,2021-01-01,During
