Region,Suburb,Year,Quarter,Crime,Number,Population,Rate,Date,COVID
Woden,Mawson,2024,Q4,Burglary,2,3511,0.5696382796923953,2024-10-01,Post
Woden,Mawson,2025,Q1,Burglary,1,3526,0.2836074872376631,2025-01-01,Post
Woden,Mawson,2025,Q2,Burglary,0,3526,0.0,2025-04-01,Post
Woden,Mawson,2014,Q1,CINs,0,3230,0.0,2014-01-01,Pre
Woden,Mawson,2014,Q2,CINs,0,3230,0.0,2014-04-01,Pre
Woden,Mawson,2014,Q3,CINs,0,3230,0.0,2014-07-01,Pre
Woden,Mawson,2014,Q4,CINs,0,3230,0.0,2014-10-01,Pre
Woden,Mawson,2015,Q1,CINs,0,3263,0.0,2015-01-01,Pre
Woden,Mawson,2015,Q2,CINs,0,3263,0.0,2015-04-01,Pre
Woden,Mawson,2015,Q3,CINs,0,3263,0.0,2015-07-01,Pre
Woden,Mawson,2015,Q4,CINs,0,3263,0.0,2015-10-01,Pre
Woden,Mawson,2016,Q1,CINs,0,3309,0.0,2016-01-01,Pre
Woden,Mawson,2016,Q2,CINs,0,3309,0.0,2016-04-01,Pre
Woden,Mawson,2016,Q3,CINs,0,3309,0.0,2016-07-01,Pre
Woden,Mawson,2016,Q4,CINs,1,3309,0.30220610456331215,2016-10-01,Pre
Woden,Mawson,2017,Q1,CINs,0,3348,0.0,2017-01-01,Pre
Woden,Mawson,2017,Q2,CINs,0,3348,0.0,2017-04-01,Pre
Woden,Mawson,2017,Q3,CINs,0,3348,0.0,2017-07-01,Pre
Woden,Mawson,2017,Q4,CINs,0,3348,0.0,2017-10-01,Pre
Woden,Mawson,2018,Q1,CINs,0,3386,0.0,2018-01-01,Pre
Woden,Mawson,2018,Q2,CINs,0,3386,0.0,2018-04-01,Pre
Woden,Mawson,2018,Q3,CINs,0,3386,0.0,2018-07-01,Pre
Woden,Mawson,2018,Q4,CINs,0,3386,0.0,2018-10-01,Pre
Woden,Mawson,2019,Q1,CINs,0,3395,0.0,2019-01-01,Pre
Woden,Mawson,2019,Q2,CINs,0,3395,0.0,2019-04-01,Pre
Woden,Mawson,2019,Q3,CINs,0,3395,0.0,2019-07-01,Pre
Woden,Mawson,2019,Q4,CINs,0,3395,0.0,2019-10-01,Pre
Woden,Mawson,2020,Q1,CINs,0,3490,0.0,2020-01-01,Pre
Woden,Mawson,2020,Q2,CINs,0,3490,0.0,2020-04-01,During
Woden,Mawson,2020,Q3,CINs,0,3490,0.0,2020-07-01,During
Woden,Mawson,2020,Q4,CINs,0,3490,0.0,2020-10-01,During
Woden,Mawson,2021,Q1,CINs,0,3426,0.0,2021-01-01,During
Woden,Mawson,2021,Q2,CINs,0,3426,0.0,2021-04-01,During
Woden,Mawson,2021,Q3,CINs,0,3426,0.0,2021-07-01,During
Woden,Mawson,2021,Q4,CINs,0,3426,0.0,2021-10-01,Post
Woden,Mawson,2022,Q1,CINs,0,3431,0.0,2022-01-01,Post
Woden,Mawson,2022,Q2,CINs,0,3431,0.0,2022-04-01,Post
Woden,Mawson,2022,Q3,CINs,0,3431,0.0,2022-07-01,Post
Woden,Mawson,2022,Q4,CINs,0,3431,0.0,2022-10-01,Post
Woden,Mawson,2023,Q1,CINs,0,3451,0.0,2023-01-01,Post
Woden,Mawson,2023,Q2,CINs,0,3451,0.0,2023-04-01,Post
Woden,Mawson,2023,Q3,CINs,0,3451,0.0,2023-07-01,Post
Woden,Mawson,2023,Q4,CINs,0,3451,0.0,2023-10-01,Post
Woden,Mawson,2024,Q1,CINs,0,3511,0.0,2024-01-01,Post
Woden,Mawson,2024,Q2,CINs,0,3511,0.0,2024-04-01,Post
Woden,Mawson,2024,Q3,CINs,0,3511,0.0,2024-07-01,Post
Woden,Mawson,2024,Q4,CINs,0,3511,0.0,2024-10-01,Post
Woden,Mawson,2025,Q1,CINs,0,3526,0.0,2025-01-01,Post
Woden,Mawson,2025,Q2,CINs,0,3526,0.0,2025-04-01,Post
Woden,Mawson,2014,Q1,Family Violence,1,3230,0.30959752321981426,2014-01-01,Pre
Woden,Mawson,2014,Q2,Family Violence,1,3230,0.30959752321981426,2014-04-01,Pre
Woden,Mawson,2014,Q3,Family Violence,0,3230,0.0,2014-07-01,Pre
Woden,Mawson,2014,Q4,Family Violence,4,3230,1.238390092879257,2014-10-01,Pre
Woden,Mawson,2015,Q1,Family Violence,0,3263,0.0,2015-01-01,Pre
Woden,Mawson,2015,Q2,Family Violence,0,3263,0.0,2015-04-01,Pre
Woden,Mawson,2015,Q3,Family Violence,2,3263,0.6129328838492185,2015-07-01,Pre
Woden,Mawson,2015,Q4,Family Violence,3,3263,0.9193993257738278,2015-10-01,Pre
Woden,Mawson,2016,Q1,Family Violence,1,3309,0.30220610456331215,2016-01-01,Pre
Woden,Mawson,2016,Q2,Family Violence,0,3309,0.0,2016-04-01,Pre
Woden,Mawson,2016,Q3,Family Violence,7,3309,2.115442731943185,2016-07-01,Pre
Woden,Mawson,2016,Q4,Family Violence,1,3309,0.30220610456331215,2016-10-01,Pre
Woden,Mawson,2017,Q1,Family Violence,3,3348,0.8960573476702509,2017-01-01,Pre
Woden,Mawson,2017,Q2,Family Violence,0,3348,0.0,2017-04-01,Pre
Woden,Mawson,2017,Q3,Family Violence,2,3348,0.5973715651135006,2017-07-01,Pre
Woden,Mawson,2017,Q4,Family Violence,1,3348,0.2986857825567503,2017-10-01,Pre
Woden,Mawson,2018,Q1,Family Violence,0,3386,0.0,2018-01-01,Pre
Woden,Mawson,2018,Q2,Family Violence,4,3386,1.1813349084465445,2018-04-01,Pre
Woden,Mawson,2018,Q3,Family Violence,2,3386,0.5906674542232723,2018-07-01,Pre
Woden,Mawson,2018,Q4,Family Violence,1,3386,0.29533372711163614,2018-10-01,Pre
Woden,Mawson,2019,Q1,Family Violence,1,3395,0.29455081001472755,2019-01-01,Pre
Woden,Mawson,2019,Q2,Family Violence,2,3395,0.5891016200294551,2019-04-01,Pre
Woden,Mawson,2019,Q3,Family Violence,2,3395,0.5891016200294551,2019-07-01,Pre
Woden,Mawson,2019,Q4,Family Violence,0,3395,0.0,2019-10-01,Pre
Woden,Mawson,2020,Q1,Family Violence,0,3490,0.0,2020-01-01,Pre
Woden,Mawson,2020,Q2,Family Violence,3,3490,0.8595988538681948,2020-04-01,During
Woden,Mawson,2020,Q3,Family Violence,3,3490,0.8595988538681948,2020-07-01,During
Woden,Mawson,2020,Q4,Family Violence,2,3490,0.5730659025787965,2020-10-01,During
Woden,Mawson,2021,Q1,Family Violence,0,3426,0.0,2021-01-01,During
Woden,Mawson,2021,Q2,Family Violence,0,3426,0.0,2021-04-01,During
Woden,Mawson,2021,Q3,Family Violence,0,3426,0.0,2021-07-01,During
Woden,Mawson,2021,Q4,Family Violence,0,3426,0.0,2021-10-01,Post
Woden,Mawson,2022,Q1,Family Violence,0,3431,0.0,2022-01-01,Post
Woden,Mawson,2022,Q2,Family Violence,1,3431,0.2914602156805596,2022-04-01,Post
Woden,Mawson,2022,Q3,Family Violence,3,3431,0.8743806470416788,2022-07-01,Post
Woden,Mawson,2022,Q4,Family Violence,3,3431,0.8743806470416788,2022-10-01,Post
Woden,Mawson,2023,Q1,Family Violence,1,3451,0.28977108084613157,2023-01-01,Post
Woden,Mawson,2023,Q2,Family Violence,3,3451,0.8693132425383947,2023-04-01,Post
Woden,Mawson,2023,Q3,Family Violence,7,3451,2.028397565922921,2023-07-01,Post
Woden,Mawson,2023,Q4,Family Violence,1,3451,0.28977108084613157,2023-10-01,Post
Woden,Mawson,2024,Q1,Family Violence,7,3511,1.9937339789233837,2024-01-01,Post
Woden,Mawson,2024,Q2,Family Violence,0,3511,0.0,2024-04-01,Post
Woden,Mawson,2024,Q3,Family Violence,3,3511,0.854457419538593,2024-07-01,Post
Woden,Mawson,2024,Q4,Family Violence,2,3511,0.5696382796923953,2024-10-01,Post
Woden,Mawson,2025,Q1,Family Violence,2,3526,0.5672149744753262,2025-01-01,Post
Woden,Mawson,2025,Q2,Family Violence,1,3526,0.2836074872376631,2025-04-01,Post
Woden,Mawson,2014,Q1,Homicide,0,3230,0.0,2014-01-01,Pre
Woden,Mawson,2014,Q2,Homicide,0,3230,0.0,2014-04-01,Pre
Woden,Mawson,2014,Q3,Homicide,0,3230,0.0,2014-07-01,Pre
Woden,Mawson,2014,Q4,Homicide,0,3230,0.0,2014-10-01,Pre
Woden,Mawson,2015,Q1,Homicide,0,3263,0.0,2015-01-01,Pre
Woden,Mawson,2015,Q2,Homicide,0,3263,0.0,2015-04-01,Pre
Woden,Mawson,2015,Q3,Homicide,0,3263,0.0,2015-07-01,Pre
Woden,Mawson,2015,Q4,Homicide,0,3263,0.0,2015-10-01,Pre
Woden,Mawson,2016,Q1,Homicide,0,3309,0.0,2016-01-01,Pre
Woden,Mawson,2016,Q2,Homicide,0,3309,0.0,2016-04-01,Pre
Woden,Mawson,2016,Q3,Homicide,0,3309,0.0,2016-07-01,Pre
Woden,Mawson,2016,Q4,Homicide,0,3309,0.0,2016-10-01,Pre
Woden,Mawson,2017,Q1,Homicide,0,3348,0.0,2017-01-01,Pre
Woden,Mawson,2017,Q2,Homicide,0,3348,0.0,2017-04-01,Pre
Woden,Mawson,2017,Q3,Homicide,0,3348,0.0,2017-07-01,Pre
Woden,Mawson,2017,Q4,Homicide,0,3348,0.0,2017-10-01,Pre
Woden,Mawson,2018,Q1,Homicide,0,3386,0.0,2018-01-01,Pre
Woden,Mawson,2018,Q2,Homicide,0,3386,0.0,2018-04-01,Pre
Woden,Mawson,2018,Q3,Homicide,0,3386,0.0,2018-07-01,Pre
Woden,Mawson,2018,Q4,Homicide,0,3386,0.0,2018-10-01,Pre
Woden,Mawson,2019,Q1,Homicide,0,3395,0.0,2019-01-01,Pre
Woden,Mawson,2019,Q2,Homicide,0,3395,0.0,2019-04-01,Pre
Woden,Mawson,2019,Q3,Homicide,0,3395,0.0,2019-07-01,Pre
Woden,Mawson,2019,Q4,Homicide,0,3395,0.0,2019-10-01,Pre
Woden,Mawson,2020,Q1,Homicide,0,3490,0.0,2020-01-01,Pre
Woden,Mawson,2020,Q2,Homicide,0,3490,0.0,2020-04-01,During
Woden,Mawson,2020,Q3,Homicide,0,3490,0.0,2020-07-01,During
Woden,Mawson,2020,Q4,Homicide,0,3490,0.0,2020-10-01,During
Woden,Mawson,2021,Q1,Homicide,0,3426,0.0,2021-01-01,During
Woden,Mawson,2021,Q2,Homicide,0,3426,0.0,2021-04-01,During
Woden,Mawson,2021,Q3,Homicide,0,3426,0.0,2021-07-01,During
Woden,Mawson,2021,Q4,Homicide,0,3426,0.0,2021-10-01,Post
Woden,Mawson,2022,Q1,Homicide,0,3431,0.0,2022-01-01,Post
Woden,Mawson,2022,Q2,Homicide,0,3431,0.0,2022-04-01,Post
Woden,Mawson,2022,Q3,Homicide,0,3431,0.0,2022-07-01,Post
Woden,Mawson,2022,Q4,Homicide,0,3431,0.0,2022-10-01,Post
Woden,Mawson,2023,Q1,Homicide,0,3451,0.0,2023-01-01,Post
Woden,Mawson,2023,Q2,Homicide,0,3451,0.0,2023-04-01,Post
Woden,Mawson,2023,Q3,Homicide,0,3451,0.0,2023-07-01,Post
Woden,Mawson,2023,Q4,Homicide,0,3451,0.0,2023-10-01,Post
Woden,Mawson,2024,Q1,Homicide,0,3511,0.0,2024-01-01,Post
Woden,Mawson,2024,Q2,Homicide,0,3511,0.0,2024-04-01,Post
Woden,Mawson,2024,Q3,Homicide,0,3511,0.0,2024-07-01,Post
Woden,Mawson,2024,Q4,Homicide,0,3511,0.0,2024-10-01,Post
Woden,Mawson,2025,Q1,Homicide,0,3526,0.0,2025-01-01,Post
Woden,Mawson,2025,Q2,Homicide,0,3526,0.0,2025-04-01,Post
Woden,Mawson,2014,Q1,Other,11,3230,3.4055727554179565,2014-01-01,Pre
Woden,Mawson,2014,Q2,Other,20,3230,6.191950464396285,2014-04-01,Pre
Woden,Mawson,2014,Q3,Other,25,3230,7.739938080495356,2014-07-01,Pre
Woden,Mawson,2014,Q4,Other,11,3230,3.4055727554179565,2014-10-01,Pre
Woden,Mawson,2015,Q1,Other,26,3263,7.968127490039841,2015-01-01,Pre
Woden,Mawson,2015,Q2,Other,22,3263,6.742261722341404,2015-04-01,Pre
Woden,Mawson,2015,Q3,Other,13,3263,3.9840637450199203,2015-07-01,Pre
Woden,Mawson,2015,Q4,Other,48,3263,14.710389212381244,2015-10-01,Pre
Woden,Mawson,2016,Q1,Other,9,3309,2.7198549410698094,2016-01-01,Pre
Woden,Mawson,2016,Q2,Other,21,3309,6.346328195829556,2016-04-01,Pre
Woden,Mawson,2016,Q3,Other,27,3309,8.159564823209429,2016-07-01,Pre
Woden,Mawson,2016,Q4,Other,34,3309,10.275007555152614,2016-10-01,Pre
Woden,Mawson,2017,Q1,Other,19,3348,5.675029868578256,2017-01-01,Pre
Woden,Mawson,2017,Q2,Other,14,3348,4.181600955794504,2017-04-01,Pre
Woden,Mawson,2017,Q3,Other,20,3348,5.973715651135006,2017-07-01,Pre
Woden,Mawson,2017,Q4,Other,9,3348,2.688172043010753,2017-10-01,Pre
Woden,Mawson,2018,Q1,Other,20,3386,5.9066745422327225,2018-01-01,Pre
Woden,Mawson,2018,Q2,Other,31,3386,9.15534554046072,2018-04-01,Pre
Woden,Mawson,2018,Q3,Other,30,3386,8.860011813349084,2018-07-01,Pre
Woden,Mawson,2018,Q4,Other,17,3386,5.020673360897814,2018-10-01,Pre
Woden,Mawson,2019,Q1,Other,24,3395,7.069219440353461,2019-01-01,Pre
Woden,Mawson,2019,Q2,Other,24,3395,7.069219440353461,2019-04-01,Pre
Woden,Mawson,2019,Q3,Other,11,3395,3.240058910162003,2019-07-01,Pre
Woden,Mawson,2019,Q4,Other,10,3395,2.9455081001472756,2019-10-01,Pre
Woden,Mawson,2020,Q1,Other,21,3490,6.017191977077363,2020-01-01,Pre
Woden,Mawson,2020,Q2,Other,19,3490,5.444126074498567,2020-04-01,During
Woden,Mawson,2020,Q3,Other,19,3490,5.444126074498567,2020-07-01,During
Woden,Mawson,2020,Q4,Other,10,3490,2.8653295128939824,2020-10-01,During
Woden,Mawson,2021,Q1,Other,44,3426,12.84296555750146,2021-01-01,During
Woden,Mawson,2021,Q2,Other,12,3426,3.5026269702276704,2021-04-01,During
Woden,Mawson,2021,Q3,Other,12,3426,3.5026269702276704,2021-07-01,During
Woden,Mawson,2021,Q4,Other,18,3426,5.253940455341506,2021-10-01,Post
Woden,Mawson,2022,Q1,Other,19,3431,5.5377440979306325,2022-01-01,Post
Woden,Mawson,2022,Q2,Other,21,3431,6.120664529291751,2022-04-01,Post
Woden,Mawson,2022,Q3,Other,13,3431,3.788982803847275,2022-07-01,Post
Woden,Mawson,2022,Q4,Other,13,3431,3.788982803847275,2022-10-01,Post
Woden,Mawson,2023,Q1,Other,22,3451,6.3749637786148945,2023-01-01,Post
Woden,Mawson,2023,Q2,Other,10,3451,2.8977108084613157,2023-04-01,Post
Woden,Mawson,2023,Q3,Other,8,3451,2.3181686467690525,2023-07-01,Post
Woden,Mawson,2023,Q4,Other,8,3451,2.3181686467690525,2023-10-01,Post
Woden,Mawson,2024,Q1,Other,17,3511,4.84192537738536,2024-01-01,Post
Woden,Mawson,2024,Q2,Other,14,3511,3.9874679578467673,2024-04-01,Post
Woden,Mawson,2024,Q3,Other,12,3511,3.417829678154372,2024-07-01,Post
Woden,Mawson,2024,Q4,Other,12,3511,3.417829678154372,2024-10-01,Post
Woden,Mawson,2025,Q1,Other,19,3526,5.388542257515598,2025-01-01,Post
Woden,Mawson,2025,Q2,Other,20,3526,5.672149744753262,2025-04-01,Post
Woden,Mawson,2014,Q1,Property Damage,11,3230,3.4055727554179565,2014-01-01,Pre
Woden,Mawson,2014,Q2,Property Damage,12,3230,3.7151702786377707,2014-04-01,Pre
Woden,Mawson,2014,Q3,Property Damage,20,3230,6.191950464396285,2014-07-01,Pre
Woden,Mawson,2014,Q4,Property Damage,10,3230,3.0959752321981426,2014-10-01,Pre
Woden,Mawson,2015,Q1,Property Damage,16,3263,4.903463070793748,2015-01-01,Pre
Woden,Mawson,2015,Q2,Property Damage,3,3263,0.9193993257738278,2015-04-01,Pre
Woden,Mawson,2015,Q3,Property Damage,14,3263,4.29053018694453,2015-07-01,Pre
Woden,Mawson,2015,Q4,Property Damage,8,3263,2.451731535396874,2015-10-01,Pre
Woden,Mawson,2016,Q1,Property Damage,5,3309,1.5110305228165608,2016-01-01,Pre
Woden,Mawson,2016,Q2,Property Damage,14,3309,4.23088546388637,2016-04-01,Pre
Woden,Mawson,2016,Q3,Property Damage,3,3309,0.9066183136899365,2016-07-01,Pre
Woden,Mawson,2016,Q4,Property Damage,10,3309,3.0220610456331216,2016-10-01,Pre
Woden,Mawson,2017,Q1,Property Damage,12,3348,3.5842293906810037,2017-01-01,Pre
Woden,Mawson,2017,Q2,Property Damage,10,3348,2.986857825567503,2017-04-01,Pre
Woden,Mawson,2017,Q3,Property Damage,17,3348,5.077658303464755,2017-07-01,Pre
Woden,Mawson,2017,Q4,Property Damage,11,3348,3.2855436081242533,2017-10-01,Pre
Woden,Mawson,2018,Q1,Property Damage,6,3386,1.772002362669817,2018-01-01,Pre
Woden,Mawson,2018,Q2,Property Damage,16,3386,4.725339633786178,2018-04-01,Pre
Woden,Mawson,2018,Q3,Property Damage,9,3386,2.658003544004725,2018-07-01,Pre
Woden,Mawson,2018,Q4,Property Damage,14,3386,4.134672179562906,2018-10-01,Pre
Woden,Mawson,2019,Q1,Property Damage,15,3395,4.418262150220913,2019-01-01,Pre
Woden,Mawson,2019,Q2,Property Damage,10,3395,2.9455081001472756,2019-04-01,Pre
Woden,Mawson,2019,Q3,Property Damage,10,3395,2.9455081001472756,2019-07-01,Pre
Woden,Mawson,2019,Q4,Property Damage,12,3395,3.5346097201767304,2019-10-01,Pre
Woden,Mawson,2020,Q1,Property Damage,12,3490,3.438395415472779,2020-01-01,Pre
Woden,Mawson,2020,Q2,Property Damage,9,3490,2.5787965616045843,2020-04-01,During
Woden,Mawson,2020,Q3,Property Damage,4,3490,1.146131805157593,2020-07-01,During
Woden,Mawson,2020,Q4,Property Damage,2,3490,0.5730659025787965,2020-10-01,During
Woden,Mawson,2021,Q1,Property Damage,10,3426,2.918855808523059,2021-01-01,During
Woden,Mawson,2021,Q2,Property Damage,4,3426,1.1675423234092235,2021-04-01,During
Woden,Mawson,2021,Q3,Property Damage,11,3426,3.210741389375365,2021-07-01,During
Woden,Mawson,2021,Q4,Property Damage,5,3426,1.4594279042615295,2021-10-01,Post
Woden,Mawson,2022,Q1,Property Damage,10,3431,2.914602156805596,2022-01-01,Post
Woden,Mawson,2022,Q2,Property Damage,6,3431,1.7487612940833577,2022-04-01,Post
Woden,Mawson,2022,Q3,Property Damage,23,3431,6.70358496065287,2022-07-01,Post
Woden,Mawson,2022,Q4,Property Damage,5,3431,1.457301078402798,2022-10-01,Post
Woden,Mawson,2023,Q1,Property Damage,8,3451,2.3181686467690525,2023-01-01,Post
Woden,Mawson,2023,Q2,Property Damage,5,3451,1.4488554042306578,2023-04-01,Post
Woden,Mawson,2023,Q3,Property Damage,13,3451,3.76702405099971,2023-07-01,Post
Woden,Mawson,2023,Q4,Property Damage,9,3451,2.607939727615184,2023-10-01,Post
Woden,Mawson,2024,Q1,Property Damage,7,3511,1.9937339789233837,2024-01-01,Post
Woden,Mawson,2024,Q2,Property Damage,8,3511,2.2785531187695813,2024-04-01,Post
Woden,Mawson,2024,Q3,Property Damage,6,3511,1.708914839077186,2024-07-01,Post
Woden,Mawson,2024,Q4,Property Damage,7,3511,1.9937339789233837,2024-10-01,Post
Woden,Mawson,2025,Q1,Property Damage,5,3526,1.4180374361883155,2025-01-01,Post
Woden,Mawson,2025,Q2,Property Damage,3,3526,0.8508224617129893,2025-04-01,Post
Woden,Mawson,2014,Q1,Robbery,0,3230,0.0,2014-01-01,Pre
Woden,Mawson,2014,Q2,Robbery,0,3230,0.0,2014-04-01,Pre
Woden,Mawson,2014,Q3,Robbery,0,3230,0.0,2014-07-01,Pre
Woden,Mawson,2014,Q4,Robbery,0,3230,0.0,2014-10-01,Pre
Woden,Mawson,2015,Q1,Robbery,0,3263,0.0,2015-01-01,Pre
Woden,Mawson,2015,Q2,Robbery,1,3263,0.30646644192460926,2015-04-01,Pre
Woden,Mawson,2015,Q3,Robbery,1,3263,0.30646644192460926,2015-07-01,Pre
Woden,Mawson,2015,Q4,Robbery,1,3263,0.30646644192460926,2015-10-01,Pre
Woden,Mawson,2016,Q1,Robbery,0,3309,0.0,2016-01-01,Pre
Woden,Mawson,2016,Q2,Robbery,0,3309,0.0,2016-04-01,Pre
Woden,Mawson,2016,Q3,Robbery,2,3309,0.6044122091266243,2016-07-01,Pre
Woden,Mawson,2016,Q4,Robbery,2,3309,0.6044122091266243,2016-10-01,Pre
Woden,Mawson,2017,Q1,Robbery,0,3348,0.0,2017-01-01,Pre
Woden,Mawson,2017,Q2,Robbery,0,3348,0.0,2017-04-01,Pre
Woden,Mawson,2017,Q3,Robbery,1,3348,0.2986857825567503,2017-07-01,Pre
Woden,Mawson,2017,Q4,Robbery,2,3348,0.5973715651135006,2017-10-01,Pre
Woden,Mawson,2018,Q1,Robbery,3,3386,0.8860011813349085,2018-01-01,Pre
Woden,Mawson,2018,Q2,Robbery,0,3386,0.0,2018-04-01,Pre
Woden,Mawson,2018,Q3,Robbery,0,3386,0.0,2018-07-01,Pre
Woden,Mawson,2018,Q4,Robbery,3,3386,0.8860011813349085,2018-10-01,Pre
Woden,Mawson,2019,Q1,Robbery,0,3395,0.0,2019-01-01,Pre
Woden,Mawson,2019,Q2,Robbery,1,3395,0.29455081001472755,2019-04-01,Pre
Woden,Mawson,2019,Q3,Robbery,1,3395,0.29455081001472755,2019-07-01,Pre
Woden,Mawson,2019,Q4,Robbery,1,3395,0.29455081001472755,2019-10-01,Pre
Woden,Mawson,2020,Q1,Robbery,0,3490,0.0,2020-01-01,Pre
Woden,Mawson,2020,Q2,Robbery,0,3490,0.0,2020-04-01,During
Woden,Mawson,2020,Q3,Robbery,1,3490,0.28653295128939826,2020-07-01,During
Woden,Mawson,2020,Q4,Robbery,2,3490,0.5730659025787965,2020-10-01,During
Woden,Mawson,2021,Q1,Robbery,0,3426,0.0,2021-01-01,During
Woden,Mawson,2021,Q2,Robbery,0,3426,0.0,2021-04-01,During
Woden,Mawson,2021,Q3,Robbery,2,3426,0.5837711617046117,2021-07-01,During
Woden,Mawson,2021,Q4,Robbery,0,3426,0.0,2021-10-01,Post
Woden,Mawson,2022,Q1,Robbery,1,3431,0.2914602156805596,2022-01-01,Post
Woden,Mawson,2022,Q2,Robbery,1,3431,0.2914602156805596,2022-04-01,Post
Woden,Mawson,2022,Q3,Robbery,0,3431,0.0,2022-07-01,Post
Woden,Mawson,2022,Q4,Robbery,1,3431,0.2914602156805596,2022-10-01,Post
Woden,Mawson,2023,Q1,Robbery,0,3451,0.0,2023-01-01,Post
Woden,Mawson,2023,Q2,Robbery,0,3451,0.0,2023-04-01,Post
Woden,Mawson,2023,Q3,Robbery,1,3451,0.28977108084613157,2023-07-01,Post
Woden,Mawson,2023,Q4,Robbery,0,3451,0.0,2023-10-01,Post
Woden,Mawson,2024,Q1,Robbery,0,3511,0.0,2024-01-01,Post
Woden,Mawson,2024,Q2,Robbery,0,3511,0.0,2024-04-01,Post
Woden,Mawson,2024,Q3,Robbery,0,3511,0.0,2024-07-01,Post
Woden,Mawson,2024,Q4,Robbery,2,3511,0.5696382796923953,2024-10-01,Post
Woden,Mawson,2025,Q1,Robbery,1,3526,0.2836074872376631,2025-01-01,Post
Woden,Mawson,2025,Q2,Robbery,0,3526,0.0,2025-04-01,Post
Woden,Mawson,2014,Q1,Sexual Assault,0,3230,0.0,2014-01-01,Pre
Woden,Mawson,2014,Q2,Sexual Assault,0,3230,0.0,2014-04-01,Pre
Woden,Mawson,2014,Q3,Sexual Assault,1,3230,0.30959752321981426,2014-07-01,Pre
Woden,Mawson,2014,Q4,Sexual Assault,1,3230,0.30959752321981426,2014-10-01,Pre
Woden,Mawson,2015,Q1,Sexual Assault,1,3263,0.30646644192460926,2015-01-01,Pre
Woden,Mawson,2015,Q2,Sexual Assault,0,3263,0.0,2015-04-01,Pre
Woden,Mawson,2015,Q3,Sexual Assault,1,3263,0.30646644192460926,2015-07-01,Pre
Woden,Mawson,2015,Q4,Sexual Assault,1,3263,0.30646644192460926,2015-10-01,Pre
Woden,Mawson,2016,Q1,Sexual Assault,1,3309,0.30220610456331215,2016-01-01,Pre
Woden,Mawson,2016,Q2,Sexual Assault,0,3309,0.0,2016-04-01,Pre
Woden,Mawson,2016,Q3,Sexual Assault,1,3309,0.30220610456331215,2016-07-01,Pre
Woden,Mawson,2016,Q4,Sexual Assault,0,3309,0.0,2016-10-01,Pre
Woden,Mawson,2017,Q1,Sexual Assault,1,3348,0.2986857825567503,2017-01-01,Pre
Woden,Mawson,2017,Q2,Sexual Assault,0,3348,0.0,2017-04-01,Pre
Woden,Mawson,2017,Q3,Sexual Assault,0,3348,0.0,2017-07-01,Pre
Woden,Mawson,2017,Q4,Sexual Assault,0,3348,0.0,2017-10-01,Pre
Woden,Mawson,2018,Q1,Sexual Assault,0,3386,0.0,2018-01-01,Pre
Woden,Mawson,2018,Q2,Sexual Assault,1,3386,0.29533372711163614,2018-04-01,Pre
Woden,Mawson,2018,Q3,Sexual Assault,0,3386,0.0,2018-07-01,Pre
Woden,Mawson,2018,Q4,Sexual Assault,0,3386,0.0,2018-10-01,Pre
Woden,Mawson,2019,Q1,Sexual Assault,0,3395,0.0,2019-01-01,Pre
Woden,Mawson,2019,Q2,Sexual Assault,1,3395,0.29455081001472755,2019-04-01,Pre
Woden,Mawson,2019,Q3,Sexual Assault,1,3395,0.29455081001472755,2019-07-01,Pre
Woden,Mawson,2019,Q4,Sexual Assault,0,3395,0.0,2019-10-01,Pre
Woden,Mawson,2020,Q1,Sexual Assault,0,3490,0.0,2020-01-01,Pre
Woden,Mawson,2020,Q2,Sexual Assault,0,3490,0.0,2020-04-01,During
Woden,Mawson,2020,Q3,Sexual Assault,2,3490,0.5730659025787965,2020-07-01,During
Woden,Mawson,2020,Q4,Sexual Assault,0,3490,0.0,2020-10-01,During
Woden,Mawson,2021,Q1,Sexual Assault,0,3426,0.0,2021-01-01,During
Woden,Mawson,2021,Q2,Sexual Assault,0,3426,0.0,2021-04-01,During
Woden,Mawson,2021,Q3,Sexual Assault,0,3426,0.0,2021-07-01,During
Woden,Mawson,2021,Q4,Sexual Assault,0,3426,0.0,2021-10-01,Post
Woden,Mawson,2022,Q1,Sexual Assault,0,3431,0.0,2022-01-01,Post
Woden,Mawson,2022,Q2,Sexual Assault,3,3431,0.8743806470416788,2022-04-01,Post
Woden,Mawson,2022,Q3,Sexual Assault,0,3431,0.0,2022-07-01,Post
Woden,Mawson,2022,Q4,Sexual Assault,0,3431,0.0,2022-10-01,Post
Woden,Mawson,2023,Q1,Sexual Assault,1,3451,0.28977108084613157,2023-01-01,Post
Woden,Mawson,2023,Q2,Sexual Assault,0,3451,0.0,2023-04-01,Post
Woden,Mawson,2023,Q3,Sexual Assault,5,3451,1.4488554042306578,2023-07-01,Post
Woden,Mawson,2023,Q4,Sexual Assault,0,3451,0.0,2023-10-01,Post
Woden,Mawson,2024,Q1,Sexual Assault,2,3511,0.5696382796923953,2024-01-01,Post
Woden,Mawson,2024,Q2,Sexual Assault,2,3511,0.5696382796923953,2024-04-01,Post
Woden,Mawson,2024,Q3,Sexual Assault,0,3511,0.0,2024-07-01,Post
Woden,Mawson,2024,Q4,Sexual Assault,1,3511,0.28481913984619767,2024-10-01,Post
Woden,Mawson,2025,Q1,Sexual Assault,1,3526,0.2836074872376631,2025-01-01,Post
